Date,close,MSI,MACD,OSC
2022-03-16,"41,134.50",-162.5848099,-14.95907864,0.7060507552
2022-03-17,"40,951.81",-155.4133522,-14.57846902,7.171457708
2022-03-18,"41,782.51",-149.6498288,-13.54205211,5.763523364
2022-03-19,"42,228.16",-139.3189069,-12.11595093,10.33092188
2022-03-20,"41,277.41",-126.3345139,-10.03644255,12.98439301
2022-03-21,"41,027.61",-118.9463251,-7.257030649,7.388188853
2022-03-22,"42,382.59",-109.9798317,-4.407356336,8.966493357
2022-03-23,"42,910.55",-97.90872046,-1.409203414,12.07111124
2022-03-24,"44,008.86",-82.84351648,1.918773742,15.06520398
2022-03-25,"44,325.51",-66.39368924,5.706079538,16.44982725
2022-03-26,"44,542.83",-55.04225823,9.920552297,11.351431
2022-03-27,"46,856.67",-40.70671317,14.01496218,14.33554506
2022-03-28,"47,140.78",-22.79142832,18.20669474,17.91528486
2022-03-29,"47,454.07",-10.00504236,22.71247153,12.78638596
2022-03-30,"47,069.52",5.332203108,27.00380354,15.33724547
2022-03-31,"45,526.92",20.37374723,31.28170657,15.04154412
2022-04-01,"46,308.14",29.38725898,35.47674857,9.01351175
2022-04-02,"45,821.46",41.80173549,39.07819553,12.41447651
2022-04-03,"46,415.99",50.4619645,42.44483507,8.660229005
2022-04-04,"46,602.28",61.46901074,45.28965826,11.00704624
2022-04-05,"45,498.32",67.32755048,47.88044186,5.858539744
2022-04-06,"43,181.76",66.35482447,49.8319599,-0.9727260089
2022-04-07,"43,461.88",59.94622988,50.71544507,-6.408594597
2022-04-08,"42,281.62",59.22201061,50.3184536,-0.7242192674
2022-04-09,"42,767.81",53.26155335,49.37621825,-5.960457264
2022-04-10,"42,155.88",52.95391488,47.59982964,-0.3076384648
2022-04-11,"39,532.17",47.58097468,45.64108303,-5.372940199
2022-04-12,"40,087.30",37.2040662,43.15771558,-10.37690848
2022-04-13,"41,144.70",33.00064938,39.89244393,-4.20341682
2022-04-14,"39,953.82",34.09658502,36.54425262,1.095935635
2022-04-15,"40,563.60",30.41798732,33.59199215,-3.678597694
2022-04-16,"40,389.50",31.27555662,30.60270346,0.8575692973
2022-04-17,"39,687.65",30.80726085,27.98032948,-0.4682957712
2022-04-18,"40,809.49",25.30769192,25.5695419,-5.499568926
2022-04-19,"41,503.85",24.73388229,22.95064536,-0.5738096287
2022-04-20,"41,375.16",28.67446591,20.59148355,3.940583619
2022-04-21,"40,481.15",28.65515284,18.82282516,-0.0193130729
2022-04-22,"39,719.22",23.75022466,17.22107838,-4.904928179
2022-04-23,"39,440.84",17.49262021,15.37862063,-6.257604454
2022-04-24,"39,465.69",8.20976556,13.26066255,-9.282854646
2022-04-25,"40,440.55",-3.513263728,10.70966239,-11.72302929
2022-04-26,"38,123.48",-12.66402719,7.65379769,-9.15076346
2022-04-27,"39,252.85",-26.16974955,4.442403498,-13.50572236
2022-04-28,"39,748.89",-32.73143315,0.7983486744,-6.561683607
2022-04-29,"38,592.08",-40.32315521,-2.589217172,-7.591722055
2022-04-30,"37,648.79",-52.25760153,-5.819393686,-11.93444632
2022-05-01,"38,479.30",-67.84540486,-9.235876489,-15.58780333
2022-05-02,"38,511.75",-76.37888942,-13.05082737,-8.533484562
2022-05-03,"37,725.77",-86.33826401,-16.57175543,-9.959374591
2022-05-04,"39,680.04",-98.0669777,-19.93594541,-11.72871369
2022-05-05,"36,541.63",-102.0498328,-23.28014042,-3.982855056
2022-05-06,"36,010.24",-110.7900644,-25.9526561,-8.740231646
2022-05-07,"35,461.25",-120.6541519,-28.44797712,-9.864087473
2022-05-08,"34,027.56",-134.0298156,-30.865686,-13.37566377
2022-05-09,"30,076.35",-149.2409988,-33.47516118,-15.21118318
2022-05-10,"31,001.31",-167.7454952,-36.35156618,-18.50449636
2022-05-11,"28,991.23",-179.0732518,-39.66703914,-11.32775665
2022-05-12,"28,928.01",-193.6082573,-42.7162246,-14.53500541
2022-05-13,"29,234.00",-209.0127853,-45.77788059,-15.40452808
2022-05-14,"30,040.99",-216.3837327,-48.88377991,-7.37094732
2022-05-15,"31,293.29",-217.1491137,-51.3480925,-0.7653810323
2022-05-16,"29,832.75",-211.7629086,-52.75471432,5.386205048
2022-05-17,"30,414.61",-212.2440285,-52.82590636,-0.4811198777
2022-05-18,"28,672.03",-206.0393056,-52.31805889,6.20472291
2022-05-19,"30,283.19",-205.7492107,-50.82899186,0.2900948786
2022-05-20,"29,166.42",-198.8175733,-49.05995465,6.931637437
2022-05-21,"29,410.96",-196.9420752,-46.5619179,1.875498138
2022-05-22,"30,264.11",-190.1989536,-43.92453407,6.743121547
2022-05-23,"29,075.93",-178.6277297,-40.81973039,11.57122395
2022-05-24,"29,630.68",-172.4863343,-36.99894917,6.141395391
2022-05-25,"29,511.36",-163.7181493,-33.09390729,8.768184993
2022-05-26,"29,175.27",-159.5479001,-28.95780664,4.170249178
2022-05-27,"28,586.94",-160.6297373,-25.05459901,-1.08183719
2022-05-28,"29,013.09",-165.5966991,-21.79730825,-4.966961848
2022-05-29,"29,449.54",-164.0606078,-19.39312233,1.536091378
2022-05-30,"31,719.73",-157.6720863,-17.16595943,6.38852143
2022-05-31,"31,775.89",-146.0666798,-14.71578212,11.60540652
2022-06-01,"29,787.13",-137.5588636,-11.7026389,8.507816234
2022-06-02,"30,433.50",-135.4420261,-8.529864556,2.11683746
2022-06-03,"29,673.24",-128.2000597,-5.778001729,7.241966422
2022-06-04,"29,845.93",-127.2123178,-2.978430947,0.9877418516
2022-06-05,"29,899.40",-122.7768767,-0.6722985813,4.435441135
2022-06-06,"31,351.91",-119.7158299,1.495986167,3.061046817
2022-06-07,"31,107.60",-111.6451954,3.421922555,8.07063444
2022-06-08,"30,185.45",-108.2317168,5.535662101,3.413478686
2022-06-09,"30,080.69",-108.8171736,7.400941674,-0.5854568767
2022-06-10,"29,061.48",-110.3187931,8.73129872,-1.501619499
2022-06-11,"28,387.02",-116.9962236,9.554311959,-6.677430443
2022-06-12,"26,565.12",-127.6655852,9.557569339,-10.66936165
2022-06-13,"22,458.28",-141.2947012,8.60008608,-13.62911602
2022-06-14,"22,109.15",-157.7862617,6.664691524,-16.49156043
2022-06-15,"22,560.52",-169.4427543,3.756839784,-11.6564926
2022-06-16,"20,375.02",-173.6069814,0.5059327168,-4.164227135
2022-06-17,"20,441.06",-182.5445004,-2.379028919,-8.937519031
2022-06-18,"18,951.09",-184.3184964,-5.325179537,-1.773996006
2022-06-19,"20,552.98",-189.9588103,-7.714246745,-5.640313841
2022-06-20,"20,552.75",-188.0766243,-9.948050969,1.88218598
2022-06-21,"20,702.57",-181.7721119,-11.43466849,6.304512397
2022-06-22,"19,961.51",-172.818033,-11.96616364,8.954078922
2022-06-23,"21,096.53",-168.8433451,-11.53192519,3.974687906
2022-06-24,"21,216.63",-159.0459099,-10.7432228,9.797435148
2022-06-25,"21,481.56",-145.1190131,-9.221301911,13.92689686
2022-06-26,"21,029.53",-131.2310609,-6.812850162,13.88795215
2022-06-27,"20,711.61",-123.7458463,-3.740376396,7.485214652
2022-06-28,"20,253.96",-117.4723982,-0.6934310932,6.273448022
2022-06-29,"20,091.47",-116.7663779,2.20212511,0.7060203125
2022-06-30,"19,949.77",-118.9240384,4.501948541,-2.15766048
2022-07-01,"19,248.11",-123.3193577,6.080379184,-4.395319256
2022-07-02,"19,224.84",-129.6058986,6.897125541,-6.286540913
2022-07-03,"19,292.67",-132.5780013,6.956936367,-2.972102725
2022-07-04,"20,208.46",-133.7013989,6.68742456,-1.123397561
2022-07-05,"20,162.71",-128.7385365,6.310442859,4.962862343
2022-07-06,"20,544.20",-127.9967363,6.339070798,0.7418002483
2022-07-07,"21,621.52",-122.3676531,6.34843492,5.629083156
2022-07-08,"21,589.10",-111.7880885,6.732468317,10.57956463
2022-07-09,"21,582.02",-105.92876,7.800579771,5.859328461
2022-07-10,"20,843.12",-96.63453014,9.015934551,9.294229897
2022-07-11,"19,946.61",-92.84993066,10.60680995,3.784599475
2022-07-12,"19,310.95",-94.99498819,12.03425234,-2.145057533
2022-07-13,"20,229.58",-101.1991772,12.8443607,-6.204188987
2022-07-14,"20,576.56",-100.1429026,12.83776545,1.056274565
2022-07-15,"20,828.63",-94.28421309,12.77056013,5.858689529
2022-07-16,"21,196.90",-86.44875221,13.03973279,7.835460875
2022-07-17,"20,793.29",-74.16232914,13.72707311,12.28642307
2022-07-18,"22,438.40",-66.8317655,15.08926725,7.330563635
2022-07-19,"23,402.53",-54.67511451,16.56933022,12.156651
2022-07-20,"23,223.96",-40.95294207,18.50986077,13.72217244
2022-07-21,"23,158.95",-34.66085966,20.91392711,6.292082408
2022-07-22,"22,684.25",-24.55296464,23.06105202,10.10789502
2022-07-23,"22,459.15",-19.83308931,25.28679618,4.719875328
2022-07-24,"22,586.22",-15.6435702,27.11895849,4.189519114
2022-07-25,"21,306.56",-12.52845324,28.57957199,3.115116957
2022-07-26,"21,264.87",-15.64752571,29.64673352,-3.119072473
2022-07-27,"22,964.43",-18.38123479,29.89615932,-2.733709073
2022-07-28,"23,855.88",-15.17178961,29.53280777,3.209445179
2022-07-29,"23,789.60",-7.196994771,29.16759853,7.974794839
2022-07-30,"23,645.08",-0.587699947,29.18523762,6.609294824
2022-07-31,"23,315.95",5.02104589,29.39369931,5.608745837
2022-08-01,"23,277.07",7.246278613,29.66947439,2.225232723
2022-08-02,"22,994.19",9.767481461,29.72493526,2.521202848
2022-08-03,"22,831.86",8.029132752,29.6307634,-1.738348709
2022-08-04,"22,621.93",5.357559204,29.08063782,-2.671573548
2022-08-05,"23,322.46",5.201436287,28.10510749,-0.1561229166
2022-08-06,"22,952.69",10.49680427,27.00806273,5.295367988
2022-08-07,"23,181.62",11.52672015,26.26319305,1.029915871
2022-08-08,"23,820.80",14.10452488,25.46246858,2.577804731
2022-08-09,"23,159.22",20.59288556,24.75058661,6.488360684
2022-08-10,"23,961.97",21.19232978,24.42837638,0.5994442193
2022-08-11,"23,954.90",26.8537532,23.94536533,5.661423421
2022-08-12,"24,413.41",29.31486172,23.74567973,2.461108522
2022-08-13,"24,452.44",36.12739546,23.51495261,6.81253374
2022-08-14,"24,314.02",39.7263351,23.60965682,3.598939633
2022-08-15,"24,103.81",37.95965707,23.70189425,-1.766678026
2022-08-16,"23,865.17",32.91420933,23.36312141,-5.045447735
2022-08-17,"23,341.60",25.19064074,22.42896883,-7.723568598
2022-08-18,"23,196.34",13.61589665,20.82535699,-11.57474409
2022-08-19,"20,836.46",-1.593728774,18.40829854,-15.20962542
2022-08-20,"21,140.87",-20.0351296,15.09150714,-18.44140083
2022-08-21,"21,495.97",-36.3474914,10.84978952,-16.3123618
2022-08-22,"21,404.35",-44.95796301,6.101591127,-8.610471616
2022-08-23,"21,523.00",-55.54026617,1.625083642,-10.58230315
2022-08-24,"21,370.71",-60.25557377,-2.74484337,-4.715307603
2022-08-25,"21,566.32",-66.33102364,-6.513444988,-6.075449869
2022-08-26,"20,246.01",-68.4390179,-9.876477071,-2.107994257
2022-08-27,"20,037.31",-75.74429764,-12.56693791,-7.305279738
2022-08-28,"19,550.11",-80.75673006,-15.11439321,-5.012432425
2022-08-29,"20,294.27",-89.68371587,-17.33787111,-8.92698581
2022-08-30,"19,811.34",-91.1130099,-19.59445385,-1.429294026
2022-08-31,"20,053.81",-96.82463098,-21.25315092,-5.71162108
2022-09-01,"20,127.44",-100.2690836,-22.76612664,-3.444452606
2022-09-02,"19,954.25",-100.6578849,-23.96683459,-0.3888012974
2022-09-03,"19,835.94",-102.7321603,-24.66544936,-2.074275422
2022-09-04,"20,004.08",-105.0371447,-25.09717864,-2.304984422
2022-09-05,"19,791.58",-102.4278604,-25.33329374,2.609284306
2022-09-06,"18,790.61",-101.4299228,-25.02143767,0.9979376461
2022-09-07,"19,285.24",-106.0146762,-24.41235383,-4.584753436
2022-09-08,"19,322.20",-104.2497068,-24.02268325,1.764969456
2022-09-09,"21,370.03",-100.1645491,-23.30282774,4.085157681
2022-09-10,"21,655.74",-90.81605625,-22.14739755,9.348492825
2022-09-11,"21,839.13",-80.61415434,-20.24400528,10.20190191
2022-09-12,"22,403.06",-73.43359717,-17.70821567,7.180557167
2022-09-13,"20,174.25",-69.07219254,-14.94687492,4.361404626
2022-09-14,"20,231.86",-70.54297036,-12.26517824,-1.470777819
2022-09-15,"19,699.88",-68.09291028,-10.14168672,2.450060079
2022-09-16,"19,800.14",-70.6027841,-8.166961374,-2.509873818
2022-09-17,"20,117.00",-70.74085203,-6.726958957,-0.1380679314
2022-09-18,"19,420.94",-65.85033559,-5.5331054,4.890516441
2022-09-19,"19,538.12",-67.18483209,-4.144568049,-1.334496502
2022-09-20,"18,876.62",-63.93504218,-3.115906677,3.249789914
2022-09-21,"18,456.46",-64.78193633,-2.015223994,-0.84689415
2022-09-22,"19,403.42",-69.12726088,-1.197458759,-4.345324554
2022-09-23,"19,289.97",-67.54201681,-0.8897488242,1.585244073
2022-09-24,"18,924.36",-64.49406278,-0.5120677373,3.04795403
2022-09-25,"18,808.52",-66.11073151,0.03281340984,-1.616668728
2022-09-26,"19,227.65",-71.30756935,0.3303756248,-5.196837842
2022-09-27,"19,081.15",-72.1394676,0.1451808869,-0.8318982458
2022-09-28,"19,409.26",-75.235183,-0.06793144164,-3.0957154
2022-09-29,"19,594.92",-77.75098348,-0.4810772986,-2.515800489
2022-09-30,"19,426.02",-76.85837772,-0.9999753474,0.892605762
2022-10-01,"19,315.30",-79.75604764,-1.323918654,-2.897669922
2022-10-02,"19,057.33",-85.17991493,-1.793786155,-5.423867283
2022-10-03,"19,634.52",-94.03656162,-2.574147129,-8.856646689
2022-10-04,"20,344.04",-96.38395147,-3.86271917,-2.347389849
2022-10-05,"20,163.10",-92.95418977,-5.015520739,3.429761699
2022-10-06,"19,958.59",-93.2021123,-5.587956695,-0.2479225355
2022-10-07,"19,532.76",-96.19321524,-5.992543283,-2.991102944
2022-10-08,"19,418.17",-99.71478192,-6.479842488,-3.521566678
2022-10-09,"19,445.94",-105.6722873,-7.068707954,-5.957505337
2022-10-10,"19,131.94",-106.6827326,-7.9247573,-1.010445364
2022-10-11,"19,056.50",-112.1583895,-8.585745936,-5.475656861
2022-10-12,"19,156.58",-119.8244239,-9.442575803,-7.666034406
2022-10-13,"19,380.96",-124.8249009,-10.61780906,-5.000477035
2022-10-14,"19,181.61",-131.321324,-11.81647364,-6.496423098
2022-10-15,"19,069.45",-138.4642989,-13.13917082,-7.142974866
2022-10-16,"19,263.43",-145.1243606,-14.59554785,-6.660061753
2022-10-17,"19,550.45",-146.1382314,-16.10153994,-1.013870733
2022-10-18,"19,331.81",-141.5195394,-17.17883351,4.618691943
2022-10-19,"19,125.59",-140.8080999,-17.45865409,0.711439571
2022-10-20,"19,044.25",-144.5409183,-17.4221747,-3.732818405
2022-10-21,"19,166.92",-149.5549131,-17.49282537,-5.013994882
2022-10-22,"19,206.40",-150.9392439,-17.74880682,-1.384330796
2022-10-23,"19,572.38",-150.8132903,-17.85752743,0.125953652
2022-10-24,"19,332.21",-145.1966732,-17.72915523,5.616617087
2022-10-25,"20,086.89",-144.613622,-16.97848783,0.5830512377
2022-10-26,"20,774.74",-138.3371848,-16.15035986,6.276437181
2022-10-27,"20,292.62",-127.6242848,-14.81680751,10.71289998
2022-10-28,"20,599.09",-122.8717736,-12.74855872,4.752511166
2022-10-29,"20,820.06",-113.9391575,-10.60373546,8.932616178
2022-10-30,"20,628.62",-103.3772146,-8.089904714,10.56194288
2022-10-31,"20,495.81",-96.47500708,-5.185638405,6.9022075
2022-11-01,"20,480.62",-91.33638437,-2.300517041,5.138622711
2022-11-02,"20,153.01",-89.53131977,0.3960410187,1.805064602
2022-11-03,"20,206.42",-91.68547268,2.648209427,-2.154152904
2022-11-04,"21,150.52",-89.21398578,4.210708553,2.471486893
2022-11-05,"21,300.78",-81.3999343,5.584059147,7.814051485
2022-11-06,"20,914.74",-75.45706034,7.219753216,5.942873954
2022-11-07,"20,570.40",-76.04375755,8.893078934,-0.5866972048
2022-11-08,"18,547.62",-76.11030461,10.05594143,-0.0665470597
2022-11-09,"15,878.21",-81.83179056,10.84710981,-5.72148595
2022-11-10,"17,557.04",-92.25964183,10.88694246,-10.42785127
2022-11-11,"16,992.47",-95.1592962,9.962231266,-2.899654366
2022-11-12,"16,777.14",-102.0078439,8.892901283,-6.848547739
2022-11-13,"16,309.05",-112.2984528,7.407440635,-10.29060883
2022-11-14,"16,590.41",-124.2805708,5.338299643,-11.98211803
2022-11-15,"16,873.79",-130.9490186,2.700503985,-6.668447797
2022-11-16,"16,647.91",-132.5409361,0.07112404107,-1.59191751
2022-11-17,"16,677.06",-137.3844606,-2.116732571,-4.843524528
2022-11-18,"16,681.04",-143.1838915,-4.193120962,-5.799430906
2022-11-19,"16,685.13",-144.4716252,-6.234768793,-1.287733704
2022-11-20,"16,255.15",-143.5954192,-7.866024127,0.8762060719
2022-11-21,"15,760.80",-147.8734256,-8.984535096,-4.27800645
2022-11-22,"16,195.94",-154.2368937,-10.09973896,-6.363468124
2022-11-23,"16,597.42",-154.6516143,-11.36600453,-0.4147205146
2022-11-24,"16,587.76",-148.778082,-12.26164894,5.873532294
2022-11-25,"16,507.83",-143.9574612,-12.35508687,4.820620784
2022-11-26,"16,452.93",-141.1611828,-11.90294356,2.796278339
2022-11-27,"16,423.94",-138.5096987,-11.18998922,2.651484156
2022-11-28,"16,209.05",-137.295271,-10.2923711,1.21442771
2022-11-29,"16,433.95",-140.2155987,-9.374939641,-2.920327691
2022-11-30,"17,167.82",-138.2565406,-8.782278004,1.959058081
2022-12-01,"16,977.74",-130.935403,-8.061580886,7.321137625
2022-12-02,"17,094.08",-127.266293,-6.821039904,3.669109946
2022-12-03,"16,894.08",-119.4380123,-5.478680907,7.828280732
2022-12-04,"17,113.75",-117.8927819,-3.740061795,1.54523035
2022-12-05,"16,966.51",-111.3272858,-2.212007798,6.565496121
2022-12-06,"17,088.31",-108.0022899,-0.4658631498,3.324995876
2022-12-07,"16,838.69",-104.5645467,1.172749715,3.437743186
2022-12-08,"17,229.24",-106.5475933,2.717434467,-1.98304658
2022-12-09,"17,130.84",-102.4554999,3.7384979,4.092093404
2022-12-10,"17,130.07",-101.6896223,4.82230721,0.7658776225
2022-12-11,"17,089.92",-99.17148856,5.67758614,2.518133741
2022-12-12,"17,210.86",-100.7677665,6.4838514,-1.596277946
2022-12-13,"17,772.50",-103.2738851,6.91431225,-2.506118548
2022-12-14,"17,804.11",-102.3453867,6.972854032,0.9284983292
2022-12-15,"17,360.37",-103.8849335,7.013325619,-1.539546732
2022-12-16,"16,633.41",-108.826961,6.842297344,-4.942027526
2022-12-17,"16,786.54",-118.0533995,6.23609012,-9.226438467
2022-12-18,"16,745.81",-122.2968771,4.9540627,-4.24347763
2022-12-19,"16,440.54",-128.1587058,3.554657672,-5.861828725
2022-12-20,"16,902.24",-138.1749156,1.950138534,-10.01620977
2022-12-21,"16,825.25",-140.8930401,-0.1282010411,-2.718124511
2022-12-22,"16,819.09",-146.5577111,-1.971899233,-5.664670994
2022-12-23,"16,779.05",-149.013356,-3.845802918,-2.455644882
2022-12-24,"16,840.65",-151.2130053,-5.466026162,-2.199649332
2022-12-25,"16,828.91",-153.0827802,-6.848611543,-1.869774889
2022-12-26,"16,914.61",-157.0611635,-8.002942683,-3.978383367
2022-12-27,"16,697.60",-157.0225152,-9.133495468,0.03864830179
2022-12-28,"16,538.67",-159.9494981,-9.912087722,-2.926982863
2022-12-29,"16,629.82",-167.0974607,-10.64262914,-7.147962595
2022-12-30,"16,597.22",-172.5186212,-11.66391498,-5.421160452
2022-12-31,"16,528.89",-179.23626,-12.76360283,-6.717638818
2023-01-01,"16,613.48",-184.1287996,-14.01560749,-4.892539627
2023-01-02,"16,668.94",-184.1364167,-15.22708886,-0.007617120432
2023-01-03,"16,670.73",-178.667387,-16.00333473,5.469029708
2023-01-04,"16,849.16",-173.9431694,-15.99285451,4.724217598
2023-01-05,"16,825.82",-164.2793873,-15.4255281,9.663782156
2023-01-06,"16,950.52",-158.9405963,-14.0343521,5.338790943
2023-01-07,"16,944.73",-150.4263668,-12.3585773,8.5142295
2023-01-08,"17,124.86",-142.6397085,-10.22561205,7.786658319
2023-01-09,"17,179.70",-129.8140568,-7.816796299,12.82565167
2023-01-10,"17,443.89",-113.8441941,-4.817338288,15.96986272
2023-01-11,"17,941.69",-96.46588025,-1.138487967,17.37831386
2023-01-12,"18,852.70",-77.57023223,3.143080632,18.89564802
2023-01-13,"19,932.48",-56.57174175,7.969112503,20.99849048
2023-01-14,"20,959.43",-32.68031342,13.33446876,23.89142833
2023-01-15,"20,884.18",-7.034880372,19.29200463,25.64543305
2023-01-16,"21,189.86",15.08199955,25.78552734,22.11687992
2023-01-17,"21,140.12",32.17138215,32.34350248,17.0893826
2023-01-18,"20,676.07",45.67680763,38.47618586,13.50542547
2023-01-19,"21,085.41",51.55042263,43.9198756,5.873615005
2023-01-20,"22,679.14",61.36947161,48.15291377,9.819048979
2023-01-21,"22,785.95",74.91277139,51.70393146,13.54329978
2023-01-22,"22,717.70",83.07258911,54.97722644,8.159817719
2023-01-23,"22,921.29",92.38873058,57.56617831,9.316141467
2023-01-24,"22,638.00",102.7469481,59.68170256,10.35821756
2023-01-25,"23,056.80",106.1443497,61.48532778,3.397401539
2023-01-26,"23,011.11",113.8732665,62.46875475,7.72891683
2023-01-27,"23,080.06",119.4669843,63.1439031,5.59371782
2023-01-28,"23,031.10",127.2071384,63.39949934,7.740154077
2023-01-29,"23,750.97",130.2437947,63.49469958,3.036656307
2023-01-30,"22,832.84",137.2437771,63.08794073,6.999982431
2023-01-31,"23,132.21",137.1974035,62.60870729,-0.04637364439
2023-02-01,"23,729.85",141.5266273,61.51605063,4.329223779
2023-02-02,"23,491.99",149.8753407,60.30429416,8.348713457
2023-02-03,"23,437.07",154.7189743,59.33367813,4.843633565
2023-02-04,"23,332.69",160.4415464,58.28344343,5.722572089
2023-02-05,"22,938.34",162.8869981,57.25291266,2.445451667
2023-02-06,"22,764.17",159.4182845,55.98814068,-3.468713552
2023-02-07,"23,250.93",151.9103033,54.08247448,-7.507981247
2023-02-08,"22,966.38",150.186288,51.37417939,-1.72401522
2023-02-09,"21,797.75",144.0161838,48.52930675,-6.170104191
2023-02-10,"21,635.15",133.3755241,45.25517536,-10.64065974
2023-02-11,"21,864.96",123.9657427,41.32541665,-9.409781435
2023-02-12,"21,787.30",119.7554111,37.02496311,-4.210331578
2023-02-13,"21,789.63",112.2116608,32.8978581,-7.543750292
2023-02-14,"22,211.03",101.4555563,28.68768625,-10.75610454
2023-02-15,"24,330.81",96.60666936,24.20415653,-4.848886901
2023-02-16,"23,519.85",97.63269798,20.02878294,1.026028615
2023-02-17,"24,578.37",92.47664922,16.61107904,-5.156048761
2023-02-18,"24,638.27",93.36070454,13.33278202,0.8840553259
2023-02-19,"24,288.51",95.10462859,10.68289809,1.743924044
2023-02-20,"24,841.34",94.87502076,8.624152219,-0.229607823
2023-02-21,"24,449.26",98.45919123,6.894577456,3.58417047
2023-02-22,"24,186.54",97.48622129,5.746843563,-0.9729699415
2023-02-23,"23,943.19",93.32176115,4.704514921,-4.164460144
2023-02-24,"23,190.50",87.54939918,3.50205532,-5.772361966
2023-02-25,"23,164.72",76.93114297,2.05957456,-10.61825621
2023-02-26,"23,558.98",64.22273845,0.05891449913,-12.70840452
2023-02-27,"23,492.91",57.89079916,-2.523001458,-6.33193929
2023-02-28,"23,136.03",48.54239734,-5.022229899,-9.348401826
2023-03-01,"23,638.25",35.86166205,-7.668822926,-12.68073529
2023-03-02,"23,467.30",30.19518534,-10.66653911,-5.666476717
2023-03-03,"22,394.00",20.05423208,-13.34564777,-10.14095326
2023-03-04,"22,349.12",6.138306146,-16.10154231,-13.91592593
2023-03-05,"22,428.98",-9.835641794,-19.18732793,-15.97394794
2023-03-06,"22,417.10",-28.48932881,-22.66058228,-18.65368702
2023-03-07,"22,201.83",-43.7409243,-26.61159611,-15.25159549
2023-03-08,"21,701.47",-60.30747357,-30.62050521,-16.56654926
2023-03-09,"20,346.90",-79.91547556,-34.73398487,-19.60800199
2023-03-10,"20,222.68",-102.3258796,-39.12513878,-22.41040406
2023-03-11,"20,726.52",-121.1202854,-43.90735554,-18.79440581
2023-03-12,"22,243.34",-142.3290407,-48.65300668,-21.20875528
2023-03-13,"24,218.48",-153.996021,-53.50852572,-11.6669803
2023-03-14,"24,758.48",-157.8464488,-57.63362282,-3.850427786
2023-03-15,"24,376.05",-155.994472,-60.51589972,1.85197675
2023-03-16,"25,051.83",-158.8761993,-61.93671794,-2.881727256
2023-03-17,"27,454.54",-155.9908348,-62.57394445,2.885364455
2023-03-18,"26,976.15",-147.0890338,-62.12993108,8.901801046
2023-03-19,"28,051.94",-143.9876885,-60.36390877,3.101345326
2023-03-20,"27,806.91",-135.7612395,-58.0449645,8.226448959
2023-03-21,"28,190.61",-133.6939592,-54.9104058,2.06728032
2023-03-22,"27,319.63",-126.3031045,-51.66388411,7.390854732
2023-03-23,"28,342.19",-124.5975479,-47.94196691,1.705556581
2023-03-24,"27,493.31",-118.061449,-44.34353193,6.536098879
2023-03-25,"27,492.90",-116.9279169,-40.49750766,1.133532049
2023-03-26,"28,001.00",-119.1192472,-36.93230652,-2.191330251
2023-03-27,"27,140.89",-115.2423781,-33.89298375,3.876869134
2023-03-28,"27,274.78",-116.7965828,-30.81623721,-1.554204737
2023-03-29,"28,349.29",-112.0865847,-28.17848077,4.709998126
2023-03-30,"28,012.29",-103.1442431,-25.41501383,8.942341584
2023-03-31,"28,475.84",-99.22795956,-22.24692544,3.916283532
2023-04-01,"28,469.31",-90.42853708,-19.1988686,8.799422481
2023-04-02,"28,189.84",-82.29802791,-15.89005113,8.130509169
2023-04-03,"27,811.63",-79.58009217,-12.46800194,2.717935742
2023-04-04,"28,177.64",-77.00349638,-9.428008385,2.576595783
2023-04-05,"28,180.65",-70.46062925,-6.73326496,6.542867139
2023-04-06,"28,048.62",-61.75931443,-4.02332826,8.701314813
2023-04-07,"27,928.24",-57.75603343,-1.160186608,4.003281
2023-04-08,"27,961.12",-56.98958775,1.415587093,0.7664456845
2023-04-09,"28,336.98",-59.39446849,3.478652331,-2.404880738
2023-04-10,"29,655.48",-58.49880891,4.863528885,0.8956595738
2023-04-11,"30,232.31",-52.58566567,5.964569924,5.913143243
2023-04-12,"29,905.89",-48.21213961,7.230940343,4.373526064
2023-04-13,"30,407.47",-46.67685386,8.489592291,1.535285745
2023-04-14,"30,495.03",-39.77594002,9.501441058,6.900913844
2023-04-15,"30,324.64",-29.32191872,10.73642178,10.4540213
2023-04-16,"30,325.58",-19.88226065,12.41558591,9.439658067
2023-04-17,"29,450.35",-8.457081437,14.34270334,11.42517921
2023-04-18,"30,394.56",-3.09140754,16.60051387,5.365673897
2023-04-19,"28,821.81",6.266560943,18.60830507,9.357968483
2023-04-20,"28,248.10",8.191151453,20.715805,1.924590511
2023-04-21,"27,263.11",4.650580845,22.2844312,-3.540570608
2023-04-22,"27,822.84",-3.644999666,22.97701953,-8.295580511
2023-04-23,"27,596.46",-5.464635743,22.59604362,-1.819636076
2023-04-24,"27,522.00",-12.63824115,21.8948973,-7.173605404
2023-04-25,"28,306.95",-20.7536223,20.52379822,-8.115381152
2023-04-26,"28,430.87",-23.23364481,18.56830502,-2.480022511
2023-04-27,"29,484.15",-29.18303557,16.62678228,-5.94939076
2023-04-28,"29,337.10",-29.96898923,14.44157196,-0.7859536592
2023-04-29,"29,250.74",-33.0362744,12.50223912,-3.06728517
2023-04-30,"29,248.47",-33.23876158,10.59565942,-0.2024871856
2023-05-01,"28,084.93",-38.09083406,8.964999318,-4.852072473
2023-05-02,"28,698.86",-47.19404159,7.198191471,-9.103207532
